CL,D,E,I_A,I_S,K_stock,R,S,V,X_0_mayer,X_vac,action,opt_policy,time
1.000000000000016,0.0020008811182112593,0.0011415906417932018,0.001051293078332623,0.00024570327292371054,0.0037812279802551837,0.29190906143373885,0.7036514704550164,0.0,8.764684556038398,0.0,4.640607721805885e-5,0.0,60.60120240480962
1.0000000000000162,0.0020012517787292316,0.001145274760867265,0.0010543499929232339,0.0002463597501875871,0.0037812279802551837,0.29145692236650894,0.7040958413507998,0.0,8.849674798108182,0.0,4.640607721805885e-5,0.0,60.76152304609218
1.0000000000000162,0.0020016234329561086,0.001148979843658107,0.0010574251157638706,0.00024702021944599385,0.0037812279802551837,0.29100561291039617,0.7045393384777959,0.0,8.935329458430099,0.0,4.640607721805885e-5,0.0,60.921843687374746
1.0000000000000162,0.0020019960869269403,0.0011527059955231899,0.00106051853045297,0.00024768469990447386,0.0037812279802551837,0.2905551321995317,0.704981962487677,0.0,9.021652317738639,0.0,4.640607721805885e-5,0.0,61.08216432865731
1.0000000000000162,0.002002369746705836,0.001156453322500449,0.0010636303212040975,0.0002483532108771848,0.0037812279802551837,0.29010547937179515,0.7054237140269336,0.0,9.108647175769153,0.0,4.640607721805885e-5,0.0,61.24248496993988
1.0000000000000162,0.002002744418386129,0.0011602219313115402,0.0010667605728480732,0.00024902577178780407,0.0037812279802551837,0.2896566535688248,0.7058645937368581,0.0,9.196317851380572,0.0,4.640607721805885e-5,0.0,61.40280561122245
1.0000000000000167,0.0020031201080905428,0.0011640119293651122,0.00106990937083513,0.00024970240217043446,0.0037812279802551837,0.28920865393602807,0.7063046022535273,0.0,9.28466818267871,0.0,4.640607721805885e-5,0.0,61.56312625250501
1.0000000000000167,0.0020034968219713586,0.0011678234247601024,0.0010730768012370984,0.0002503831216705077,0.0037812279802551837,0.28876147962259224,0.7067437402077854,0.0,9.37370202714016,0.0,4.640607721805885e-5,0.0,61.723446893787575
1.0000000000000167,0.0020038745662105833,0.001171656526289056,0.0010762629507496243,0.0002510679500456884,0.0037812279802551837,0.2883151297814949,0.7071820082252269,0.0,9.463423261736793,0.0,4.640607721805885e-5,0.0,61.88376753507014
1.000000000000017,0.002004253347020121,0.0011755113434414686,0.0010794679066944133,0.0002517569071667762,0.0037812279802551837,0.2878696035695147,0.7076194069261795,0.0,9.553835783060837,0.0,4.640607721805885e-5,0.0,62.0440881763527
1.0000000000000173,0.002004633170641944,0.0011793879864071533,0.0010826917570215069,0.0002524500130186091,0.0037812279802551837,0.2874249001472417,0.7080559369256862,0.0,9.644943507450582,0.0,4.640607721805885e-5,0.0,62.20440881763527
1.0000000000000173,0.0020050140433482654,0.0011832865660796306,0.001085934590311586,0.00025314728770096457,0.0037812279802551837,0.2869810186790886,0.7084915988334882,0.0,9.736750371116669,0.0,4.640607721805885e-5,0.0,62.364729458917836
1.0000000000000173,0.0020053959714417136,0.0011872071940595432,0.0010891964957783053,0.0002538487514294614,0.0037812279802551837,0.2865379583333012,0.7089263932540072,0.0,9.829260330269005,0.0,4.640607721805885e-5,0.0,62.5250501002004
1.0000000000000175,0.0020057789612555085,0.001191149982658093,0.001092477563270655,0.0002545544245364611,0.0037812279802551837,0.2860957182819693,0.7093603207863275,0.0,9.922477361244294,0.0,4.640607721805885e-5,0.0,62.68537074148297
1.0000000000000175,0.0020061630191536375,0.001195115044900503,0.0010957778832753535,0.0002552643274719691,0.0037812279802551837,0.28565429770103756,0.7097933820241785,0.0,10.016405460634177,0.0,4.640607721805885e-5,0.0,62.84569138276553
1.0000000000000175,0.002006548151531035,0.0011991024945295025,0.001099097546919266,0.00025597848080453575,0.0037812279802551837,0.2852136957703166,0.7102255775559166,0.0,10.111048645414009,0.0,4.640607721805885e-5,0.0,63.0060120240481
1.0000000000000173,0.0020069343648137614,0.0012031124460088348,0.0011024366459718553,0.0002566969052221577,0.0037812279802551837,0.2847739116734937,0.7106569079645072,0.0,10.206410953072256,0.0,4.640607721805885e-5,0.0,63.166332665330664
1.0000000000000178,0.0020073216654591837,0.0012071450145267914,0.001105795272847659,0.00025741962153317887,0.0037812279802551837,0.28433494459814423,0.7110873738275066,0.0,10.302496441740526,0.0,4.640607721805885e-5,0.0,63.326653306613224
1.0000000000000178,0.0020077100599561596,0.001211200315999767,0.001109173520608795,0.00025814665066719184,0.0037812279802551837,0.2838967937357425,0.7115169757170433,0.0,10.399309190324244,0.0,4.640607721805885e-5,0.0,63.48697394789579
1.0000000000000178,0.002008099554825219,0.0012152784670758398,0.0011125714829674966,0.00025887801367593954,0.0037812279802551837,0.2834594582816729,0.7119457141998004,0.0,10.496853298633956,0.0,4.640607721805885e-5,0.0,63.64729458917836
1.000000000000018,0.002008490156618751,0.0012193795851383738,0.0011159892542886758,0.00025961373173421734,0.0037812279802551837,0.28302293743524126,0.7123735898369965,0.0,10.595132887517293,0.0,4.640607721805885e-5,0.0,63.807615230460925
1.0000000000000178,0.0020088818719211895,0.0012235037883096473,0.0011194269295925134,0.00026035382614077526,0.0037812279802551837,0.28258723039968603,0.7128006031843677,0.0,10.694152098991571,0.0,4.640607721805885e-5,0.0,63.96793587174349
1.000000000000018,0.002009274707349202,0.001227651195454503,0.0011228846045570795,0.0002610983183192209,0.0037812279802551837,0.2821523363821897,0.7132267547921483,0.0,10.793915096377056,0.0,4.640607721805885e-5,0.0,64.12825651302606
1.000000000000018,0.0020096686695518767,0.0012318219261840226,0.0011263623755209799,0.0002618472298189229,0.0037812279802551837,0.2817182545938899,0.7136520452050523,0.0,10.894426064430878,0.0,4.640607721805885e-5,0.0,64.28857715430863
1.000000000000018,0.0020100637652109158,0.0012360161008592252,0.0011298603394860314,0.00026260058231591493,0.0037812279802551837,0.2812849842498913,0.7140764749622547,0.0,10.995689209481617,0.0,4.640607721805885e-5,0.0,64.44889779559118
1.0000000000000182,0.0020104600010408254,0.0012402338405947879,0.0011333785941199648,0.00026335839761380044,0.0037812279802551837,0.28085252456927684,0.7145000445973719,0.0,11.097708759564552,0.0,4.640607721805885e-5,0.0,64.60921843687375
1.0000000000000182,0.00201085738378911,0.0012444752672627923,0.0011369172377591562,0.00026412069764465826,0.0037812279802551837,0.28042087477511934,0.7149227546384431,0.0,11.20048896455758,0.0,4.640607721805885e-5,0.0,64.76953907815631
1.0000000000000184,0.002011255920236466,0.0012487405034964933,0.0011404763694113848,0.000264887504469949,0.0037812279802551837,0.279990034094493,0.7153446056079109,0.0,11.304034096317807,0.0,4.640607721805885e-5,0.0,64.92985971943888
1.0000000000000184,0.002011655617196979,0.0012530296726941115,0.0011440560887586199,0.0002656588402814223,0.0037812279802551837,0.2795600017584854,0.7157655980226018,0.0,11.408348448818826,0.0,4.640607721805885e-5,0.0,65.09018036072145
1.0000000000000182,0.00201205648151832,0.00125734289902265,0.0011476564961598336,0.00026643472740202524,0.0037812279802551837,0.27913077700220884,0.7161857323937065,0.0,11.513436338288681,0.0,4.640607721805885e-5,0.0,65.25050100200401
1.0000000000000182,0.0020124585200819453,0.0012616803074217342,0.0011512776926538423,0.00026721518828681155,0.0037812279802551837,0.2787023590648126,0.7166050092267613,0.0,11.619302103348504,0.0,4.640607721805885e-5,0.0,65.41082164328658
1.0000000000000182,0.002012861739803296,0.0012660420236074753,0.001154919779962175,0.0002680002455238523,0.0037812279802551837,0.27827474718949446,0.717023429021627,0.0,11.725950105151865,0.0,4.640607721805885e-5,0.0,65.57114228456913
1.0000000000000182,0.0020132661476319987,0.0012704281740763576,0.0011585828604919691,0.00026878992183514746,0.0037812279802551837,0.27784794062351276,0.71744099227247,0.0,11.833384727524802,0.0,4.640607721805885e-5,0.0,65.7314629258517
1.0000000000000182,0.002013671750552071,0.00127483888610915,0.0011622670373388935,0.0002695842400775388,0.0037812279802551837,0.2774219386181984,0.7178576994677422,0.0,11.94161037710656,0.0,4.640607721805885e-5,0.0,65.89178356713427
1.0000000000000182,0.0020140785555821223,0.0012792742877748397,0.001165972414290098,0.00027038322324362445,0.0037812279802551837,0.27699674042896694,0.7182735510901606,0.0,12.050631483491035,0.0,4.640607721805885e-5,0.0,66.05210420841684
1.0000000000000182,0.0020144865697755625,0.0012837345079345919,0.001169699095827192,0.0002711868944626742,0.0037812279802551837,0.27657234531533065,0.7186885476166875,0.0,12.160452499368926,0.0,4.640607721805885e-5,0.0,66.2124248496994
1.0000000000000182,0.0020148958002208063,0.0012882196762457302,0.0011734471871292468,0.0002719952770015469,0.0037812279802551837,0.27614875254091076,0.7191026895185102,0.0,12.271077900670601,0.0,4.640607721805885e-5,0.0,66.37274549098197
1.0000000000000182,0.002015306254041484,0.001292729923165743,0.001177216794075828,0.0002728083942656091,0.0037812279802551837,0.2757259613734496,0.7195159772610199,0.0,12.382512186709684,0.0,4.640607721805885e-5,0.0,66.53306613226454
1.0000000000000182,0.00201571793839665,0.0012972653799563124,0.0011810080232500532,0.0002736262697996549,0.0037812279802551837,0.2753039710848233,0.7199284113037923,0.0,12.494759880327358,0.0,4.640607721805885e-5,0.0,66.69338677354709
1.0000000000000182,0.002016130860480994,0.001301826178687368,0.0011848209819416771,0.0002744489272888284,0.0037812279802551837,0.2748827809510536,0.7203399921005658,0.0,12.607825528037402,0.0,4.640607721805885e-5,0.0,66.85370741482966
1.0000000000000187,0.002016545027525053,0.0013064124522411621,0.0011886557781502025,0.0002752763905595467,0.0037812279802551837,0.27446239025232094,0.7207507200992216,0.0,12.721713700171954,0.0,4.640607721805885e-5,0.0,67.01402805611222
1.0000000000000187,0.002016960446795428,0.001311024334316371,0.0011925125205880193,0.00027610868358042567,0.0037812279802551837,0.27404279827297634,0.721160595741762,0.0,12.83642899102801,0.0,4.640607721805885e-5,0.0,67.17434869739479
1.0000000000000184,0.002017377125594995,0.0013156619594322178,0.0011963913186835693,0.0002769458304632066,0.0037812279802551837,0.27362400430155465,0.7215696194642899,0.0,12.951976019014664,0.0,4.640607721805885e-5,0.0,67.33466933867734
1.0000000000000187,0.0020177950712631254,0.0013203254629326209,0.001200292282584538,0.0002777878554636858,0.0037812279802551837,0.27320600763078673,0.7219777916969878,0.0,13.068359426801093,0.0,4.640607721805885e-5,0.0,67.49498997995991
1.0000000000000187,0.0020182142911759028,0.0013250149809903643,0.0012042155231610716,0.0002786347829826448,0.0037812279802551837,0.2727888075576124,0.7223851128640961,0.0,13.185583881465284,0.0,4.640607721805885e-5,0.0,67.65531062124248
1.0000000000000184,0.002018634792746342,0.0013297306506112928,0.0012081611520090233,0.00027948663756678394,0.0037812279802551837,0.27237240338319335,0.7227915833838916,0.0,13.303654074643521,0.0,4.640607721805885e-5,0.0,67.81563126252505
1.0000000000000184,0.002019056583424611,0.0013344726096385308,0.0012121292814532237,0.0002803434439096569,0.0037812279802551837,0.2719567944129257,0.7231972036686668,0.0,13.422574722680622,0.0,4.640607721805885e-5,0.0,67.97595190380761
1.0000000000000187,0.0020194796706982524,0.0013392409967567236,0.001216120024550777,0.00028120522685260807,0.0037812279802551837,0.2715419799564533,0.723601974124707,0.0,13.542350566780938,0.0,4.640607721805885e-5,0.0,68.13627254509018
1.0000000000000189,0.0020199040620924075,0.001344035951496303,0.0012201334950943867,0.0002820720113857114,0.0037812279802551837,0.27112795932768047,0.7240058951522694,0.0,13.662986373160122,0.0,4.640607721805885e-5,0.0,68.29659318637275
1.0000000000000187,0.002020329765170042,0.001348857614237777,0.0012241698076157046,0.0002829438226487121,0.0037812279802551837,0.27071473184478534,0.7244089671455611,0.0,13.784486933197662,0.0,4.640607721805885e-5,0.0,68.45691382765531
1.0000000000000187,0.0020207567875321717,0.001353706126216043,0.0012282290773887067,0.0002838206859319701,0.0037812279802551837,0.2703022968302329,0.7248111904927169,0.0,13.906857063590193,0.0,4.640607721805885e-5,0.0,68.61723446893788
1.0000000000000189,0.002021185136818092,0.0013585816295247238,0.0012323114204330968,0.0002847026266774062,0.0037812279802551837,0.2698906536107882,0.7252125655757772,0.0,14.030101606505575,0.0,4.640607721805885e-5,0.0,68.77755511022043
1.0000000000000187,0.0020216148207056056,0.0013634842671205278,0.0012364169535177341,0.00028558967047945044,0.0037812279802551837,0.26947980151752976,0.7256130927706657,0.0,14.15422542973777,0.0,4.640607721805885e-5,0.0,68.937875751503
1.0000000000000187,0.0020220458469112543,0.001368414182827633,0.0012405457941640882,0.00028648184308599235,0.0037812279802551837,0.2690697398858629,0.7260127724471668,0.0,14.279233426862488,0.0,4.640607721805885e-5,0.0,69.09819639278557
1.0000000000000187,0.002022478223190552,0.001373371521342094,0.0012446980606497199,0.00028737917039933466,0.0037812279802551837,0.2686604680555334,0.7264116049689036,0.0,14.40513051739364,0.0,4.640607721805885e-5,0.0,69.25851703406813
1.0000000000000187,0.0020229119573382157,0.0013783564282362733,0.0012488738720117878,0.0002882816784771488,0.0037812279802551837,0.26825198537064077,0.7268095906933145,0.0,14.531921646940576,0.0,4.640607721805885e-5,0.0,69.4188376753507
1.0000000000000187,0.002023347057188405,0.0013833690499632956,0.0012530733480505814,0.00028918939353343324,0.0037812279802551837,0.267844291179652,0.727206729971631,0.0,14.659611787366119,0.0,4.640607721805885e-5,0.0,69.57915831663327
1.0000000000000189,0.0020237835306149547,0.0013884095338615261,0.0012572966093330792,0.00029010234193947406,0.0037812279802551837,0.26743738483541535,0.7276030231488545,0.0,14.788205936945413,0.0,4.640607721805885e-5,0.0,69.73947895791584
1.000000000000019,0.0020242213855316154,0.0013934780281590717,0.0012615437771965334,0.00029102055022480876,0.0037812279802551837,0.267031265695174,0.7279984705637331,0.0,14.917709120525574,0.0,4.640607721805885e-5,0.0,69.89979959919839
1.0000000000000193,0.002024660629892292,0.0013985746819783064,0.0012658149737520806,0.00029194404507819225,0.0037812279802551837,0.26662593312057986,0.7283930725487385,0.0,15.048126389686143,0.0,4.640607721805885e-5,0.0,70.06012024048096
1.000000000000019,0.002025101271691286,0.0014036996453404204,0.0012701103218883774,0.0002928728533485659,0.0037812279802551837,0.26622138647770777,0.7287868294300427,0.0,15.179462822900376,0.0,4.640607721805885e-5,0.0,70.22044088176352
1.000000000000019,0.0020255433189635347,0.0014088530691699918,0.0012744299452752622,0.00029380700204602913,0.0037812279802551837,0.26581762513706925,0.729179741527495,0.0,15.311723525697333,0.0,4.640607721805885e-5,0.0,70.38076152304609
1.000000000000019,0.0020259867797848595,0.0014140351052995832,0.0012787739683674442,0.00029474651834281396,0.0037812279802551837,0.2654146484736267,0.7295718091545976,0.0,15.444913630824807,0.0,4.640607721805885e-5,0.0,70.54108216432866
1.000000000000019,0.002026431662272208,0.0014192459064743597,0.0012831425164082147,0.00029569142957426244,0.0037812279802551837,0.26501245586680766,0.7299630326184823,0.0,15.579038298413073,0.0,4.640607721805885e-5,0.0,70.70140280561122
